input log file location, /data/local/tmp/qwen3_06b_profile/qnn_profile/optrace/decode/part2/output/qnn-profiling-data_0.log
qnn-profile-viewer version, v2.48.40.260702151143
qnn-net-run version, v2.48.40.260702151143
Backend version, v2.48.40.260702151143
Msg Timestamp, Message, Time, Unit of Measurement, Timing Source, Event Level, Event Identifier
57351534853,EXECUTE,18905,CYCLES,BACKEND,SUB-EVENT,/Slice_17:OpId_201378 (cycles)
57351534853,EXECUTE,19421,CYCLES,BACKEND,SUB-EVENT,/Slice_18:OpId_201384 (cycles)
57351534853,EXECUTE,18301,CYCLES,BACKEND,SUB-EVENT,/Slice_19:OpId_201390 (cycles)
57351534853,EXECUTE,23891,CYCLES,BACKEND,SUB-EVENT,/Slice_20:OpId_201396 (cycles)
57351534853,EXECUTE,20269,CYCLES,BACKEND,SUB-EVENT,/Slice_21:OpId_201402 (cycles)
57351534853,EXECUTE,21557,CYCLES,BACKEND,SUB-EVENT,/Slice_22:OpId_201408 (cycles)
57351534853,EXECUTE,17259,CYCLES,BACKEND,SUB-EVENT,/Slice_23:OpId_201414 (cycles)
57351534853,EXECUTE,14750,CYCLES,BACKEND,SUB-EVENT,/Slice_24:OpId_201420 (cycles)
57351534853,EXECUTE,14579,CYCLES,BACKEND,SUB-EVENT,/Slice_25:OpId_201426 (cycles)
57351534853,EXECUTE,13199,CYCLES,BACKEND,SUB-EVENT,/Slice_26:OpId_201432 (cycles)
57351534853,EXECUTE,13965,CYCLES,BACKEND,SUB-EVENT,/Slice_27:OpId_201438 (cycles)
57351534853,EXECUTE,17447,CYCLES,BACKEND,SUB-EVENT,/Slice_28:OpId_201444 (cycles)
57351534853,EXECUTE,530,CYCLES,BACKEND,SUB-EVENT,/Slice_29:OpId_201450 (cycles)
57351534853,EXECUTE,16295,CYCLES,BACKEND,SUB-EVENT,/Slice_30:OpId_201456 (cycles)
57351534853,EXECUTE,19128,CYCLES,BACKEND,SUB-EVENT,/Slice_31:OpId_201462 (cycles)
57351534853,EXECUTE,5164,CYCLES,BACKEND,SUB-EVENT,/Slice_32:OpId_201468 (cycles)
57351534853,EXECUTE,19508,CYCLES,BACKEND,SUB-EVENT,/Slice_33:OpId_201474 (cycles)
57351534853,EXECUTE,19768,CYCLES,BACKEND,SUB-EVENT,/Slice_34:OpId_201480 (cycles)
57351534853,EXECUTE,19789,CYCLES,BACKEND,SUB-EVENT,/Slice_35:OpId_201486 (cycles)
57351534853,EXECUTE,18882,CYCLES,BACKEND,SUB-EVENT,/Slice_36:OpId_201492 (cycles)
57351534853,EXECUTE,22042,CYCLES,BACKEND,SUB-EVENT,/Slice_37:OpId_201498 (cycles)
57351534853,EXECUTE,21460,CYCLES,BACKEND,SUB-EVENT,/Slice_38:OpId_201504 (cycles)
57351534853,EXECUTE,22962,CYCLES,BACKEND,SUB-EVENT,/Slice_39:OpId_201510 (cycles)
57351534853,EXECUTE,15754,CYCLES,BACKEND,SUB-EVENT,/Slice_40:OpId_201516 (cycles)
57351534853,EXECUTE,13491,CYCLES,BACKEND,SUB-EVENT,/Slice_41:OpId_201522 (cycles)
57351534853,EXECUTE,13528,CYCLES,BACKEND,SUB-EVENT,/Slice_42:OpId_201528 (cycles)
57351534853,EXECUTE,516,CYCLES,BACKEND,SUB-EVENT,/Slice_43:OpId_201534 (cycles)
57351534853,EXECUTE,13583,CYCLES,BACKEND,SUB-EVENT,/Slice_44:OpId_201540 (cycles)
57351534853,EXECUTE,14624,CYCLES,BACKEND,SUB-EVENT,/Slice_45:OpId_201546 (cycles)
57351534853,EXECUTE,14131,CYCLES,BACKEND,SUB-EVENT,/Slice_46:OpId_201552 (cycles)
57351534853,EXECUTE,13972,CYCLES,BACKEND,SUB-EVENT,/Slice_47:OpId_201558 (cycles)
57351534853,EXECUTE,19247,CYCLES,BACKEND,SUB-EVENT,/Slice_48:OpId_201564 (cycles)
57351534853,EXECUTE,19390,CYCLES,BACKEND,SUB-EVENT,/Slice_49:OpId_201570 (cycles)
57351534853,EXECUTE,18571,CYCLES,BACKEND,SUB-EVENT,/Slice_50:OpId_201576 (cycles)
57351534853,EXECUTE,5622,CYCLES,BACKEND,SUB-EVENT,/Slice_51:OpId_201582 (cycles)
57351534853,EXECUTE,17944,CYCLES,BACKEND,SUB-EVENT,/Slice_52:OpId_201588 (cycles)
57351534853,EXECUTE,22195,CYCLES,BACKEND,SUB-EVENT,/Slice_53:OpId_201594 (cycles)
57351534853,EXECUTE,22545,CYCLES,BACKEND,SUB-EVENT,/Slice_54:OpId_201600 (cycles)
57351534853,EXECUTE,19546,CYCLES,BACKEND,SUB-EVENT,/Slice_55:OpId_201606 (cycles)
57351534853,EXECUTE,22544,CYCLES,BACKEND,SUB-EVENT,/Slice_56:OpId_201612 (cycles)
57351534853,EXECUTE,14382,CYCLES,BACKEND,SUB-EVENT,/Slice_57:OpId_201618 (cycles)
57351534853,EXECUTE,13581,CYCLES,BACKEND,SUB-EVENT,/Slice_58:OpId_201624 (cycles)
57351534853,EXECUTE,13924,CYCLES,BACKEND,SUB-EVENT,/Slice_59:OpId_201630 (cycles)
57351534853,EXECUTE,15070,CYCLES,BACKEND,SUB-EVENT,/Slice_60:OpId_201636 (cycles)
57351534853,EXECUTE,14055,CYCLES,BACKEND,SUB-EVENT,/Slice_61:OpId_201642 (cycles)
57351534853,EXECUTE,274,CYCLES,BACKEND,SUB-EVENT,/Slice_62:OpId_201648 (cycles)
57351534853,EXECUTE,29001,CYCLES,BACKEND,SUB-EVENT,/Slice_63:OpId_201654 (cycles)
57351534853,EXECUTE,20464,CYCLES,BACKEND,SUB-EVENT,/Slice_64:OpId_201660 (cycles)
57351534853,EXECUTE,19458,CYCLES,BACKEND,SUB-EVENT,/Slice_65:OpId_201666 (cycles)
57351534853,EXECUTE,18820,CYCLES,BACKEND,SUB-EVENT,/Slice_66:OpId_201672 (cycles)
57351534853,EXECUTE,5456,CYCLES,BACKEND,SUB-EVENT,/Slice_67:OpId_201678 (cycles)
57351534853,EXECUTE,18758,CYCLES,BACKEND,SUB-EVENT,/Slice_68:OpId_201684 (cycles)
57351534853,EXECUTE,26149,CYCLES,BACKEND,SUB-EVENT,/Slice_69:OpId_201690 (cycles)
57351534853,EXECUTE,18057,CYCLES,BACKEND,SUB-EVENT,/Slice_70:OpId_201696 (cycles)
57351534853,EXECUTE,20780,CYCLES,BACKEND,SUB-EVENT,/Slice_71:OpId_201702 (cycles)
57351534853,EXECUTE,15819,CYCLES,BACKEND,SUB-EVENT,/Slice_72:OpId_201708 (cycles)
57351534853,EXECUTE,13867,CYCLES,BACKEND,SUB-EVENT,/Slice_73:OpId_201714 (cycles)
57351534853,EXECUTE,13737,CYCLES,BACKEND,SUB-EVENT,/Slice_74:OpId_201720 (cycles)
57351534853,EXECUTE,13425,CYCLES,BACKEND,SUB-EVENT,/Slice_75:OpId_201726 (cycles)
57351534853,EXECUTE,335,CYCLES,BACKEND,SUB-EVENT,/Slice_76:OpId_201732 (cycles)
57351534853,EXECUTE,13499,CYCLES,BACKEND,SUB-EVENT,/Slice_77:OpId_201738 (cycles)
57351534853,EXECUTE,14054,CYCLES,BACKEND,SUB-EVENT,/Slice_78:OpId_201744 (cycles)
57351534853,EXECUTE,16171,CYCLES,BACKEND,SUB-EVENT,/Slice_79:OpId_201750 (cycles)
57351534853,EXECUTE,19179,CYCLES,BACKEND,SUB-EVENT,/Slice_80:OpId_201756 (cycles)
57351534853,EXECUTE,18394,CYCLES,BACKEND,SUB-EVENT,/Slice_81:OpId_201762 (cycles)
57351534853,EXECUTE,19339,CYCLES,BACKEND,SUB-EVENT,/Slice_82:OpId_201768 (cycles)
57351534853,EXECUTE,20083,CYCLES,BACKEND,SUB-EVENT,/Slice_83:OpId_201774 (cycles)
57351534853,EXECUTE,18780,CYCLES,BACKEND,SUB-EVENT,/Slice_84:OpId_201780 (cycles)
57351534853,EXECUTE,25083,CYCLES,BACKEND,SUB-EVENT,/Slice_85:OpId_201786 (cycles)
57351534853,EXECUTE,5798,CYCLES,BACKEND,SUB-EVENT,/Slice_86:OpId_201792 (cycles)
57351534853,EXECUTE,23962,CYCLES,BACKEND,SUB-EVENT,/Slice_87:OpId_201798 (cycles)
57351534853,EXECUTE,14405,CYCLES,BACKEND,SUB-EVENT,/Slice_88:OpId_201804 (cycles)
57351534853,EXECUTE,13350,CYCLES,BACKEND,SUB-EVENT,/Slice_89:OpId_201810 (cycles)
57351534853,EXECUTE,14302,CYCLES,BACKEND,SUB-EVENT,/Slice_90:OpId_201816 (cycles)
57351534853,EXECUTE,13559,CYCLES,BACKEND,SUB-EVENT,/Slice_91:OpId_201822 (cycles)
57351534853,EXECUTE,609,CYCLES,BACKEND,SUB-EVENT,/Slice_92:OpId_201828 (cycles)
57351534853,EXECUTE,15662,CYCLES,BACKEND,SUB-EVENT,/Slice_93:OpId_201834 (cycles)
57351534853,EXECUTE,14968,CYCLES,BACKEND,SUB-EVENT,/Slice_94:OpId_201840 (cycles)
57351534853,EXECUTE,15591,CYCLES,BACKEND,SUB-EVENT,/Slice_95:OpId_201846 (cycles)
57351534853,EXECUTE,5664,CYCLES,BACKEND,SUB-EVENT,/Slice_96:OpId_201852 (cycles)
57351534853,EXECUTE,19143,CYCLES,BACKEND,SUB-EVENT,/Slice_97:OpId_201858 (cycles)
57351534853,EXECUTE,19835,CYCLES,BACKEND,SUB-EVENT,/Slice_98:OpId_201864 (cycles)
57351534853,EXECUTE,18765,CYCLES,BACKEND,SUB-EVENT,/Slice_99:OpId_201870 (cycles)
57351534853,EXECUTE,18153,CYCLES,BACKEND,SUB-EVENT,/Slice_100:OpId_201876 (cycles)
57351534853,EXECUTE,22212,CYCLES,BACKEND,SUB-EVENT,/Slice_101:OpId_201882 (cycles)
57351534853,EXECUTE,20808,CYCLES,BACKEND,SUB-EVENT,/Slice_102:OpId_201888 (cycles)
57351534853,EXECUTE,19209,CYCLES,BACKEND,SUB-EVENT,/Slice_103:OpId_201894 (cycles)
57351534853,EXECUTE,13612,CYCLES,BACKEND,SUB-EVENT,/Slice_104:OpId_201900 (cycles)
57351534853,EXECUTE,13321,CYCLES,BACKEND,SUB-EVENT,/Slice_105:OpId_201906 (cycles)
57351534853,EXECUTE,576,CYCLES,BACKEND,SUB-EVENT,/Slice_106:OpId_201912 (cycles)
57351534853,EXECUTE,15051,CYCLES,BACKEND,SUB-EVENT,/Slice_107:OpId_201918 (cycles)
57351534853,EXECUTE,14705,CYCLES,BACKEND,SUB-EVENT,/Slice_108:OpId_201924 (cycles)
57351534853,EXECUTE,14335,CYCLES,BACKEND,SUB-EVENT,/Slice_109:OpId_201930 (cycles)
57351534853,EXECUTE,14621,CYCLES,BACKEND,SUB-EVENT,/Slice_110:OpId_201936 (cycles)
57351534853,EXECUTE,16189,CYCLES,BACKEND,SUB-EVENT,/Slice_111:OpId_201942 (cycles)
57351534853,EXECUTE,18829,CYCLES,BACKEND,SUB-EVENT,/Slice_112:OpId_201948 (cycles)
57351534853,EXECUTE,19258,CYCLES,BACKEND,SUB-EVENT,/Slice_113:OpId_201954 (cycles)
57351534853,EXECUTE,20359,CYCLES,BACKEND,SUB-EVENT,/Slice_114:OpId_201960 (cycles)
57351534853,EXECUTE,19164,CYCLES,BACKEND,SUB-EVENT,/Slice_115:OpId_201966 (cycles)
57351534853,EXECUTE,18863,CYCLES,BACKEND,SUB-EVENT,/Slice_116:OpId_201972 (cycles)
57351534853,EXECUTE,5924,CYCLES,BACKEND,SUB-EVENT,/Slice_117:OpId_201978 (cycles)
57351534853,EXECUTE,21786,CYCLES,BACKEND,SUB-EVENT,/Slice_118:OpId_201984 (cycles)
57351534853,EXECUTE,20361,CYCLES,BACKEND,SUB-EVENT,/Slice_119:OpId_201990 (cycles)
57351534853,EXECUTE,16983,CYCLES,BACKEND,SUB-EVENT,/Slice_120:OpId_201996 (cycles)
57351534853,EXECUTE,16432,CYCLES,BACKEND,SUB-EVENT,/Slice_121:OpId_202002 (cycles)
57351534853,EXECUTE,512,CYCLES,BACKEND,SUB-EVENT,/Slice_122:OpId_202008 (cycles)
57351534853,EXECUTE,15166,CYCLES,BACKEND,SUB-EVENT,/Slice_123:OpId_202014 (cycles)
57351534853,EXECUTE,13957,CYCLES,BACKEND,SUB-EVENT,/Slice_124:OpId_202020 (cycles)
57351534853,EXECUTE,14838,CYCLES,BACKEND,SUB-EVENT,/Slice_125:OpId_202026 (cycles)
57351534853,EXECUTE,14615,CYCLES,BACKEND,SUB-EVENT,/Slice_126:OpId_202032 (cycles)
57351534853,EXECUTE,15246,CYCLES,BACKEND,SUB-EVENT,/Slice_127:OpId_202038 (cycles)
57351534853,EXECUTE,5316,CYCLES,BACKEND,SUB-EVENT,/Slice_128:OpId_202044 (cycles)
57351534853,EXECUTE,19164,CYCLES,BACKEND,SUB-EVENT,/Slice_129:OpId_202050 (cycles)
57351534853,EXECUTE,19372,CYCLES,BACKEND,SUB-EVENT,/Slice_130:OpId_202056 (cycles)
57351534853,EXECUTE,24601,CYCLES,BACKEND,SUB-EVENT,/Slice_131:OpId_202062 (cycles)
57351534853,EXECUTE,19775,CYCLES,BACKEND,SUB-EVENT,/Slice_132:OpId_202068 (cycles)
57351534853,EXECUTE,24203,CYCLES,BACKEND,SUB-EVENT,/Slice_133:OpId_202074 (cycles)
57351534853,EXECUTE,20618,CYCLES,BACKEND,SUB-EVENT,/Slice_134:OpId_202080 (cycles)
57351534853,EXECUTE,19055,CYCLES,BACKEND,SUB-EVENT,/Slice_135:OpId_202086 (cycles)
57351534853,EXECUTE,13945,CYCLES,BACKEND,SUB-EVENT,/Slice_136:OpId_202092 (cycles)
57351534853,EXECUTE,600,CYCLES,BACKEND,SUB-EVENT,/Slice_137:OpId_202098 (cycles)
57351534853,EXECUTE,13489,CYCLES,BACKEND,SUB-EVENT,/Slice_138:OpId_202104 (cycles)
57351534853,EXECUTE,13091,CYCLES,BACKEND,SUB-EVENT,/Slice_139:OpId_202110 (cycles)
57351534853,EXECUTE,13499,CYCLES,BACKEND,SUB-EVENT,/Slice_140:OpId_202116 (cycles)
57351534853,EXECUTE,15706,CYCLES,BACKEND,SUB-EVENT,/Slice_141:OpId_202122 (cycles)
57351534853,EXECUTE,14393,CYCLES,BACKEND,SUB-EVENT,/Slice_142:OpId_202128 (cycles)
57351534853,EXECUTE,16672,CYCLES,BACKEND,SUB-EVENT,/Slice_143:OpId_202134 (cycles)
57351534853,EXECUTE,5618,CYCLES,BACKEND,SUB-EVENT,/Slice_144:OpId_202140 (cycles)
57351534853,EXECUTE,18927,CYCLES,BACKEND,SUB-EVENT,/Slice_145:OpId_202146 (cycles)
57351534853,EXECUTE,18823,CYCLES,BACKEND,SUB-EVENT,/Slice_146:OpId_202152 (cycles)
57351534853,EXECUTE,18863,CYCLES,BACKEND,SUB-EVENT,/Slice_147:OpId_202158 (cycles)
57351534853,EXECUTE,20978,CYCLES,BACKEND,SUB-EVENT,/Slice_148:OpId_202164 (cycles)
57351534853,EXECUTE,22524,CYCLES,BACKEND,SUB-EVENT,/Slice_149:OpId_202170 (cycles)
57351534853,EXECUTE,21064,CYCLES,BACKEND,SUB-EVENT,/Slice_150:OpId_202176 (cycles)
57351534853,EXECUTE,19145,CYCLES,BACKEND,SUB-EVENT,/Slice_151:OpId_202182 (cycles)
57351534853,EXECUTE,13711,CYCLES,BACKEND,SUB-EVENT,/Slice_152:OpId_202188 (cycles)
57351534853,EXECUTE,13267,CYCLES,BACKEND,SUB-EVENT,/Slice_153:OpId_202194 (cycles)
57351534853,EXECUTE,13414,CYCLES,BACKEND,SUB-EVENT,/Slice_154:OpId_202200 (cycles)
57351534853,EXECUTE,13931,CYCLES,BACKEND,SUB-EVENT,/Slice_155:OpId_202206 (cycles)
57351534853,EXECUTE,13725,CYCLES,BACKEND,SUB-EVENT,/Slice_156:OpId_202212 (cycles)
57351534853,EXECUTE,15976,CYCLES,BACKEND,SUB-EVENT,/Slice_157:OpId_202218 (cycles)
57351534853,EXECUTE,14224,CYCLES,BACKEND,SUB-EVENT,/Slice_158:OpId_202224 (cycles)
57351534853,EXECUTE,340,CYCLES,BACKEND,SUB-EVENT,/Slice_159:OpId_202230 (cycles)
57351534853,EXECUTE,5458,CYCLES,BACKEND,SUB-EVENT,/Slice_160:OpId_202236 (cycles)
57351534853,EXECUTE,18902,CYCLES,BACKEND,SUB-EVENT,/Slice_161:OpId_202242 (cycles)
57351534853,EXECUTE,18470,CYCLES,BACKEND,SUB-EVENT,/Slice_162:OpId_202248 (cycles)
57351534853,EXECUTE,18277,CYCLES,BACKEND,SUB-EVENT,/Slice_163:OpId_202254 (cycles)
57351534853,EXECUTE,18225,CYCLES,BACKEND,SUB-EVENT,/Slice_164:OpId_202260 (cycles)
57351534853,EXECUTE,22629,CYCLES,BACKEND,SUB-EVENT,/Slice_165:OpId_202266 (cycles)
57351534853,EXECUTE,20151,CYCLES,BACKEND,SUB-EVENT,/Slice_166:OpId_202272 (cycles)
57351534853,EXECUTE,19079,CYCLES,BACKEND,SUB-EVENT,/Slice_167:OpId_202278 (cycles)
57351534853,EXECUTE,34915,CYCLES,BACKEND,SUB-EVENT,/Slice_168:OpId_202284 (cycles)
57351534853,EXECUTE,15638,CYCLES,BACKEND,SUB-EVENT,/Slice_169:OpId_202290 (cycles)
57351534853,EXECUTE,14978,CYCLES,BACKEND,SUB-EVENT,/Slice_170:OpId_202296 (cycles)
57351534853,EXECUTE,13799,CYCLES,BACKEND,SUB-EVENT,/Slice_171:OpId_202302 (cycles)
57351534853,EXECUTE,13454,CYCLES,BACKEND,SUB-EVENT,/Slice_172:OpId_202308 (cycles)
57351534853,EXECUTE,15743,CYCLES,BACKEND,SUB-EVENT,/Slice_173:OpId_202314 (cycles)
57351534853,EXECUTE,15711,CYCLES,BACKEND,SUB-EVENT,/Slice_174:OpId_202320 (cycles)
57351534853,EXECUTE,417,CYCLES,BACKEND,SUB-EVENT,/Slice_175:OpId_202326 (cycles)
57351534853,EXECUTE,27105,CYCLES,BACKEND,SUB-EVENT,/Slice_176:OpId_202332 (cycles)
57351534853,EXECUTE,18969,CYCLES,BACKEND,SUB-EVENT,/Slice_177:OpId_202338 (cycles)
57351534853,EXECUTE,19160,CYCLES,BACKEND,SUB-EVENT,/Slice_178:OpId_202344 (cycles)
57351534853,EXECUTE,18445,CYCLES,BACKEND,SUB-EVENT,/Slice_179:OpId_202350 (cycles)
57351534853,EXECUTE,6120,CYCLES,BACKEND,SUB-EVENT,/Slice_180:OpId_202356 (cycles)
57351534853,EXECUTE,22855,CYCLES,BACKEND,SUB-EVENT,/Slice_181:OpId_202362 (cycles)
57351534853,EXECUTE,20874,CYCLES,BACKEND,SUB-EVENT,/Slice_182:OpId_202368 (cycles)
57351534853,EXECUTE,18782,CYCLES,BACKEND,SUB-EVENT,/Slice_183:OpId_202374 (cycles)
57351534853,EXECUTE,13514,CYCLES,BACKEND,SUB-EVENT,/Slice_184:OpId_202380 (cycles)
57351534853,EXECUTE,14164,CYCLES,BACKEND,SUB-EVENT,/Slice_185:OpId_202386 (cycles)
57351534853,EXECUTE,15116,CYCLES,BACKEND,SUB-EVENT,/Slice_186:OpId_202392 (cycles)
57351534853,EXECUTE,14794,CYCLES,BACKEND,SUB-EVENT,/Slice_187:OpId_202398 (cycles)
57351534853,EXECUTE,13358,CYCLES,BACKEND,SUB-EVENT,/Slice_188:OpId_202404 (cycles)
57351534853,EXECUTE,372,CYCLES,BACKEND,SUB-EVENT,/Slice_189:OpId_202410 (cycles)
57351534853,EXECUTE,15949,CYCLES,BACKEND,SUB-EVENT,/Slice_190:OpId_202416 (cycles)
57351534853,EXECUTE,16011,CYCLES,BACKEND,SUB-EVENT,/Slice_191:OpId_202422 (cycles)
57351534853,EXECUTE,4839,CYCLES,BACKEND,SUB-EVENT,/Slice_192:OpId_202428 (cycles)
57351534853,EXECUTE,18933,CYCLES,BACKEND,SUB-EVENT,/Slice_193:OpId_202434 (cycles)
57351534853,EXECUTE,18752,CYCLES,BACKEND,SUB-EVENT,/Slice_194:OpId_202440 (cycles)
57351534853,EXECUTE,19327,CYCLES,BACKEND,SUB-EVENT,/Slice_195:OpId_202446 (cycles)
57351534853,EXECUTE,20274,CYCLES,BACKEND,SUB-EVENT,/Slice_196:OpId_202452 (cycles)
57351534853,EXECUTE,20856,CYCLES,BACKEND,SUB-EVENT,/Slice_197:OpId_202458 (cycles)
57351534853,EXECUTE,21447,CYCLES,BACKEND,SUB-EVENT,/Slice_198:OpId_202464 (cycles)
57351534853,EXECUTE,19983,CYCLES,BACKEND,SUB-EVENT,/Slice_199:OpId_202470 (cycles)
57351534853,EXECUTE,14112,CYCLES,BACKEND,SUB-EVENT,/Slice_200:OpId_202476 (cycles)
57351534853,EXECUTE,530,CYCLES,BACKEND,SUB-EVENT,/Slice_201:OpId_202482 (cycles)
57351534853,EXECUTE,14018,CYCLES,BACKEND,SUB-EVENT,/Slice_202:OpId_202488 (cycles)
57351534853,EXECUTE,14144,CYCLES,BACKEND,SUB-EVENT,/Slice_203:OpId_202494 (cycles)
57351534853,EXECUTE,13730,CYCLES,BACKEND,SUB-EVENT,/Slice_204:OpId_202500 (cycles)
57351534853,EXECUTE,16379,CYCLES,BACKEND,SUB-EVENT,/Slice_205:OpId_202506 (cycles)
57351534853,EXECUTE,13688,CYCLES,BACKEND,SUB-EVENT,/Slice_206:OpId_202512 (cycles)
57351534853,EXECUTE,15537,CYCLES,BACKEND,SUB-EVENT,/Slice_207:OpId_202518 (cycles)
57351534853,EXECUTE,19731,CYCLES,BACKEND,SUB-EVENT,/Slice_208:OpId_202524 (cycles)
57351534853,EXECUTE,19023,CYCLES,BACKEND,SUB-EVENT,/Slice_209:OpId_202530 (cycles)
57351534853,EXECUTE,19361,CYCLES,BACKEND,SUB-EVENT,/Slice_210:OpId_202536 (cycles)
57351534853,EXECUTE,22021,CYCLES,BACKEND,SUB-EVENT,/Slice_211:OpId_202542 (cycles)
57351534853,EXECUTE,19925,CYCLES,BACKEND,SUB-EVENT,/Slice_212:OpId_202548 (cycles)
57351534853,EXECUTE,6935,CYCLES,BACKEND,SUB-EVENT,/Slice_213:OpId_202554 (cycles)
57351534853,EXECUTE,20775,CYCLES,BACKEND,SUB-EVENT,/Slice_214:OpId_202560 (cycles)
57351534853,EXECUTE,19027,CYCLES,BACKEND,SUB-EVENT,/Slice_215:OpId_202566 (cycles)
57351534853,EXECUTE,14067,CYCLES,BACKEND,SUB-EVENT,/Slice_216:OpId_202572 (cycles)
57351534853,EXECUTE,13458,CYCLES,BACKEND,SUB-EVENT,/Slice_217:OpId_202578 (cycles)
57351534853,EXECUTE,582,CYCLES,BACKEND,SUB-EVENT,/Slice_218:OpId_202584 (cycles)
57351534853,EXECUTE,13761,CYCLES,BACKEND,SUB-EVENT,/Slice_219:OpId_202590 (cycles)
57351534853,EXECUTE,13538,CYCLES,BACKEND,SUB-EVENT,/Slice_220:OpId_202596 (cycles)
57351534853,EXECUTE,16504,CYCLES,BACKEND,SUB-EVENT,/Slice_221:OpId_202602 (cycles)
57351534853,EXECUTE,15123,CYCLES,BACKEND,SUB-EVENT,/Slice_222:OpId_202608 (cycles)
