input log file location, /data/local/tmp/genie_qwen25_qnn_htp_profile/qnn_profile/optrace/decode/part2/output/qnn-profiling-data_0.log
qnn-profile-viewer version, v2.34.0.250424201103_119471-auto
qnn-net-run version, v2.34.0.250424201103_119471-auto
Backend version, v2.34.0.250424201103_119471-auto
Msg Timestamp, Message, Time, Unit of Measurement, Timing Source, Event Level, Event Identifier
55842143040,EXECUTE,32248,CYCLES,BACKEND,SUB-EVENT,Slice_184:OpId_22172 (cycles)
55842143040,EXECUTE,531,CYCLES,BACKEND,SUB-EVENT,Slice_185:OpId_22178 (cycles)
55842143040,EXECUTE,32295,CYCLES,BACKEND,SUB-EVENT,Slice_186:OpId_22184 (cycles)
55842143040,EXECUTE,226,CYCLES,BACKEND,SUB-EVENT,Slice_187:OpId_22190 (cycles)
55842143040,EXECUTE,32219,CYCLES,BACKEND,SUB-EVENT,Slice_220:OpId_22196 (cycles)
55842143040,EXECUTE,577,CYCLES,BACKEND,SUB-EVENT,Slice_221:OpId_22202 (cycles)
55842143040,EXECUTE,31623,CYCLES,BACKEND,SUB-EVENT,Slice_222:OpId_22208 (cycles)
55842143040,EXECUTE,294,CYCLES,BACKEND,SUB-EVENT,Slice_223:OpId_22214 (cycles)
55842143040,EXECUTE,32792,CYCLES,BACKEND,SUB-EVENT,Slice_256:OpId_22220 (cycles)
55842143040,EXECUTE,749,CYCLES,BACKEND,SUB-EVENT,Slice_257:OpId_22226 (cycles)
55842143040,EXECUTE,33513,CYCLES,BACKEND,SUB-EVENT,Slice_258:OpId_22232 (cycles)
55842143040,EXECUTE,3991,CYCLES,BACKEND,SUB-EVENT,Slice_259:OpId_22238 (cycles)
55842143040,EXECUTE,29235,CYCLES,BACKEND,SUB-EVENT,Slice_292:OpId_22244 (cycles)
55842143040,EXECUTE,392,CYCLES,BACKEND,SUB-EVENT,Slice_293:OpId_22250 (cycles)
55842143040,EXECUTE,30460,CYCLES,BACKEND,SUB-EVENT,Slice_294:OpId_22256 (cycles)
55842143040,EXECUTE,466,CYCLES,BACKEND,SUB-EVENT,Slice_295:OpId_22262 (cycles)
55842143040,EXECUTE,33874,CYCLES,BACKEND,SUB-EVENT,Slice_328:OpId_22268 (cycles)
55842143040,EXECUTE,1136,CYCLES,BACKEND,SUB-EVENT,Slice_329:OpId_22274 (cycles)
55842143040,EXECUTE,36941,CYCLES,BACKEND,SUB-EVENT,Slice_330:OpId_22280 (cycles)
55842143040,EXECUTE,279,CYCLES,BACKEND,SUB-EVENT,Slice_331:OpId_22286 (cycles)
55842143040,EXECUTE,32809,CYCLES,BACKEND,SUB-EVENT,Slice_364:OpId_22292 (cycles)
55842143040,EXECUTE,583,CYCLES,BACKEND,SUB-EVENT,Slice_365:OpId_22298 (cycles)
55842143040,EXECUTE,33652,CYCLES,BACKEND,SUB-EVENT,Slice_366:OpId_22304 (cycles)
55842143040,EXECUTE,253,CYCLES,BACKEND,SUB-EVENT,Slice_367:OpId_22310 (cycles)
55842143040,EXECUTE,45276,CYCLES,BACKEND,SUB-EVENT,Slice_4:OpId_22316 (cycles)
55842143040,EXECUTE,30674,CYCLES,BACKEND,SUB-EVENT,Slice_40:OpId_22322 (cycles)
55842143040,EXECUTE,35429,CYCLES,BACKEND,SUB-EVENT,Slice_400:OpId_22328 (cycles)
55842143040,EXECUTE,588,CYCLES,BACKEND,SUB-EVENT,Slice_401:OpId_22334 (cycles)
55842143040,EXECUTE,34384,CYCLES,BACKEND,SUB-EVENT,Slice_402:OpId_22340 (cycles)
55842143040,EXECUTE,5051,CYCLES,BACKEND,SUB-EVENT,Slice_403:OpId_22346 (cycles)
55842143040,EXECUTE,1695,CYCLES,BACKEND,SUB-EVENT,Slice_41:OpId_22352 (cycles)
55842143040,EXECUTE,35455,CYCLES,BACKEND,SUB-EVENT,Slice_42:OpId_22358 (cycles)
55842143040,EXECUTE,14198,CYCLES,BACKEND,SUB-EVENT,Slice_43:OpId_22364 (cycles)
55842143040,EXECUTE,33376,CYCLES,BACKEND,SUB-EVENT,Slice_436:OpId_22370 (cycles)
55842143040,EXECUTE,613,CYCLES,BACKEND,SUB-EVENT,Slice_437:OpId_22376 (cycles)
55842143040,EXECUTE,33328,CYCLES,BACKEND,SUB-EVENT,Slice_438:OpId_22382 (cycles)
55842143040,EXECUTE,233,CYCLES,BACKEND,SUB-EVENT,Slice_439:OpId_22388 (cycles)
55842143040,EXECUTE,29875,CYCLES,BACKEND,SUB-EVENT,Slice_472:OpId_22394 (cycles)
55842143040,EXECUTE,1132,CYCLES,BACKEND,SUB-EVENT,Slice_473:OpId_22400 (cycles)
55842143040,EXECUTE,32146,CYCLES,BACKEND,SUB-EVENT,Slice_474:OpId_22406 (cycles)
55842143040,EXECUTE,23927,CYCLES,BACKEND,SUB-EVENT,Slice_475:OpId_22412 (cycles)
55842143040,EXECUTE,1322,CYCLES,BACKEND,SUB-EVENT,Slice_5:OpId_22418 (cycles)
55842143040,EXECUTE,33053,CYCLES,BACKEND,SUB-EVENT,Slice_508:OpId_22424 (cycles)
55842143040,EXECUTE,555,CYCLES,BACKEND,SUB-EVENT,Slice_509:OpId_22430 (cycles)
55842143040,EXECUTE,63491,CYCLES,BACKEND,SUB-EVENT,Slice_510:OpId_22436 (cycles)
55842143040,EXECUTE,13783,CYCLES,BACKEND,SUB-EVENT,Slice_511:OpId_22442 (cycles)
55842143040,EXECUTE,60135,CYCLES,BACKEND,SUB-EVENT,Slice_544:OpId_22448 (cycles)
55842143040,EXECUTE,557,CYCLES,BACKEND,SUB-EVENT,Slice_545:OpId_22454 (cycles)
55842143040,EXECUTE,66589,CYCLES,BACKEND,SUB-EVENT,Slice_546:OpId_22460 (cycles)
55842143040,EXECUTE,198,CYCLES,BACKEND,SUB-EVENT,Slice_547:OpId_22466 (cycles)
55842143040,EXECUTE,52970,CYCLES,BACKEND,SUB-EVENT,Slice_580:OpId_22472 (cycles)
55842143040,EXECUTE,9709,CYCLES,BACKEND,SUB-EVENT,Slice_581:OpId_22478 (cycles)
55842143040,EXECUTE,42177,CYCLES,BACKEND,SUB-EVENT,Slice_582:OpId_22484 (cycles)
55842143040,EXECUTE,14063,CYCLES,BACKEND,SUB-EVENT,Slice_583:OpId_22490 (cycles)
55842143040,EXECUTE,29437,CYCLES,BACKEND,SUB-EVENT,Slice_6:OpId_22496 (cycles)
55842143040,EXECUTE,54542,CYCLES,BACKEND,SUB-EVENT,Slice_616:OpId_22502 (cycles)
55842143040,EXECUTE,2345,CYCLES,BACKEND,SUB-EVENT,Slice_617:OpId_22508 (cycles)
55842143040,EXECUTE,64969,CYCLES,BACKEND,SUB-EVENT,Slice_618:OpId_22514 (cycles)
55842143040,EXECUTE,1401,CYCLES,BACKEND,SUB-EVENT,Slice_619:OpId_22520 (cycles)
55842143040,EXECUTE,61537,CYCLES,BACKEND,SUB-EVENT,Slice_652:OpId_22526 (cycles)
55842143040,EXECUTE,543,CYCLES,BACKEND,SUB-EVENT,Slice_653:OpId_22532 (cycles)
55842143040,EXECUTE,58336,CYCLES,BACKEND,SUB-EVENT,Slice_654:OpId_22538 (cycles)
55842143040,EXECUTE,332,CYCLES,BACKEND,SUB-EVENT,Slice_655:OpId_22544 (cycles)
55842143040,EXECUTE,52051,CYCLES,BACKEND,SUB-EVENT,Slice_688:OpId_22550 (cycles)
55842143040,EXECUTE,2019,CYCLES,BACKEND,SUB-EVENT,Slice_689:OpId_22556 (cycles)
55842143040,EXECUTE,38293,CYCLES,BACKEND,SUB-EVENT,Slice_690:OpId_22562 (cycles)
55842143040,EXECUTE,223,CYCLES,BACKEND,SUB-EVENT,Slice_691:OpId_22568 (cycles)
55842143040,EXECUTE,6950,CYCLES,BACKEND,SUB-EVENT,Slice_7:OpId_22574 (cycles)
55842143040,EXECUTE,59515,CYCLES,BACKEND,SUB-EVENT,Slice_724:OpId_22580 (cycles)
55842143040,EXECUTE,601,CYCLES,BACKEND,SUB-EVENT,Slice_725:OpId_22586 (cycles)
55842143040,EXECUTE,59987,CYCLES,BACKEND,SUB-EVENT,Slice_726:OpId_22592 (cycles)
55842143040,EXECUTE,374,CYCLES,BACKEND,SUB-EVENT,Slice_727:OpId_22598 (cycles)
55842143040,EXECUTE,30361,CYCLES,BACKEND,SUB-EVENT,Slice_76:OpId_22604 (cycles)
55842143040,EXECUTE,60601,CYCLES,BACKEND,SUB-EVENT,Slice_760:OpId_22610 (cycles)
55842143040,EXECUTE,547,CYCLES,BACKEND,SUB-EVENT,Slice_761:OpId_22616 (cycles)
55842143040,EXECUTE,46251,CYCLES,BACKEND,SUB-EVENT,Slice_762:OpId_22622 (cycles)
55842143040,EXECUTE,527,CYCLES,BACKEND,SUB-EVENT,Slice_763:OpId_22628 (cycles)
55842143040,EXECUTE,848,CYCLES,BACKEND,SUB-EVENT,Slice_77:OpId_22634 (cycles)
55842143040,EXECUTE,32283,CYCLES,BACKEND,SUB-EVENT,Slice_78:OpId_22640 (cycles)
55842143040,EXECUTE,246,CYCLES,BACKEND,SUB-EVENT,Slice_79:OpId_22646 (cycles)
55842143040,EXECUTE,58560,CYCLES,BACKEND,SUB-EVENT,Slice_796:OpId_22652 (cycles)
55842143040,EXECUTE,3411,CYCLES,BACKEND,SUB-EVENT,Slice_797:OpId_22658 (cycles)
55842143040,EXECUTE,41794,CYCLES,BACKEND,SUB-EVENT,Slice_798:OpId_22664 (cycles)
55842143040,EXECUTE,19228,CYCLES,BACKEND,SUB-EVENT,Slice_799:OpId_22670 (cycles)
55842143040,EXECUTE,61885,CYCLES,BACKEND,SUB-EVENT,Slice_832:OpId_22676 (cycles)
55842143040,EXECUTE,477,CYCLES,BACKEND,SUB-EVENT,Slice_833:OpId_22682 (cycles)
55842143040,EXECUTE,51458,CYCLES,BACKEND,SUB-EVENT,Slice_834:OpId_22688 (cycles)
55842143040,EXECUTE,35361,CYCLES,BACKEND,SUB-EVENT,Slice_835:OpId_22694 (cycles)
55842143040,EXECUTE,20761,CYCLES,BACKEND,SUB-EVENT,rms_norm_96:OpId_22702 (cycles)
55842143040,EXECUTE,1377,CYCLES,BACKEND,SUB-EVENT,OpId_22703 (cycles)
55842143040,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,model_layers_0_self_attn_Reshape:OpId_22705 (cycles)
55842143040,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,model_layers_0_self_attn_Transpose:OpId_22707 (cycles)
55842143040,EXECUTE,832,CYCLES,BACKEND,SUB-EVENT,attn_0_head_0_key_Conv:OpId_22715 (cycles)
55842143040,EXECUTE,1002,CYCLES,BACKEND,SUB-EVENT,attn_0_head_0_value_Conv:OpId_22725 (cycles)
55842143040,EXECUTE,2326,CYCLES,BACKEND,SUB-EVENT,attn_0_head_0_value_Transpose/output_converted_UFIXED_POINT_8:OpId_22728 (cycles)
55842143040,EXECUTE,992,CYCLES,BACKEND,SUB-EVENT,attn_0_head_1_key_Conv:OpId_22738 (cycles)
55842143040,EXECUTE,7578,CYCLES,BACKEND,SUB-EVENT,attn_0_head_1_value_Conv:OpId_22748 (cycles)
55842143040,EXECUTE,2497,CYCLES,BACKEND,SUB-EVENT,attn_0_head_1_value_Transpose/output_converted_UFIXED_POINT_8:OpId_22751 (cycles)
55842143040,EXECUTE,875,CYCLES,BACKEND,SUB-EVENT,attn_0_head_0_query_Conv:OpId_22761 (cycles)
55842143040,EXECUTE,947,CYCLES,BACKEND,SUB-EVENT,attn_0_head_1_query_Conv:OpId_22771 (cycles)
55842143040,EXECUTE,1107,CYCLES,BACKEND,SUB-EVENT,attn_0_head_2_query_Conv:OpId_22781 (cycles)
55842143040,EXECUTE,1157,CYCLES,BACKEND,SUB-EVENT,attn_0_head_3_query_Conv:OpId_22791 (cycles)
55842143040,EXECUTE,1397,CYCLES,BACKEND,SUB-EVENT,attn_0_head_4_query_Conv:OpId_22801 (cycles)
55842143040,EXECUTE,1121,CYCLES,BACKEND,SUB-EVENT,attn_0_head_5_query_Conv:OpId_22811 (cycles)
55842143040,EXECUTE,975,CYCLES,BACKEND,SUB-EVENT,attn_0_head_6_query_Conv:OpId_22821 (cycles)
55842143040,EXECUTE,894,CYCLES,BACKEND,SUB-EVENT,attn_0_head_7_query_Conv:OpId_22831 (cycles)
55842143040,EXECUTE,897,CYCLES,BACKEND,SUB-EVENT,attn_0_head_8_query_Conv:OpId_22841 (cycles)
55842143040,EXECUTE,1082,CYCLES,BACKEND,SUB-EVENT,attn_0_head_9_query_Conv:OpId_22851 (cycles)
55842143040,EXECUTE,1041,CYCLES,BACKEND,SUB-EVENT,attn_0_head_10_query_Conv:OpId_22861 (cycles)
55842143040,EXECUTE,1066,CYCLES,BACKEND,SUB-EVENT,attn_0_head_11_query_Conv:OpId_22871 (cycles)
55842143040,EXECUTE,960,CYCLES,BACKEND,SUB-EVENT,attn_0_head_12_query_Conv:OpId_22881 (cycles)
55842143040,EXECUTE,1015,CYCLES,BACKEND,SUB-EVENT,attn_0_head_13_query_Conv:OpId_22891 (cycles)
55842143040,EXECUTE,1742,CYCLES,BACKEND,SUB-EVENT,Slice_0:OpId_22895 (cycles)
55842143040,EXECUTE,1715,CYCLES,BACKEND,SUB-EVENT,Slice_1:OpId_22901 (cycles)
55842143040,EXECUTE,1085,CYCLES,BACKEND,SUB-EVENT,Slice_2:OpId_22907 (cycles)
55842143040,EXECUTE,1047,CYCLES,BACKEND,SUB-EVENT,Slice_3:OpId_22913 (cycles)
55842143040,EXECUTE,0,CYCLES,BACKEND,SUB-EVENT,Concat_21:OpId_22918 (cycles)
55842143040,EXECUTE,197,CYCLES,BACKEND,SUB-EVENT,Slice_8:OpId_22921 (cycles)
55842143040,EXECUTE,195,CYCLES,BACKEND,SUB-EVENT,Slice_9:OpId_22927 (cycles)
55842143040,EXECUTE,243,CYCLES,BACKEND,SUB-EVENT,Slice_10:OpId_22933 (cycles)
55842143040,EXECUTE,213,CYCLES,BACKEND,SUB-EVENT,Slice_11:OpId_22939 (cycles)
55842143040,EXECUTE,205,CYCLES,BACKEND,SUB-EVENT,Slice_12:OpId_22945 (cycles)
55842143040,EXECUTE,138,CYCLES,BACKEND,SUB-EVENT,Slice_13:OpId_22951 (cycles)
55842143040,EXECUTE,177,CYCLES,BACKEND,SUB-EVENT,Slice_14:OpId_22957 (cycles)
55842143040,EXECUTE,126,CYCLES,BACKEND,SUB-EVENT,Slice_15:OpId_22963 (cycles)
55842143040,EXECUTE,147,CYCLES,BACKEND,SUB-EVENT,Slice_16:OpId_22969 (cycles)
55842143040,EXECUTE,157,CYCLES,BACKEND,SUB-EVENT,Slice_17:OpId_22975 (cycles)
55842143040,EXECUTE,153,CYCLES,BACKEND,SUB-EVENT,Slice_18:OpId_22981 (cycles)
55842143040,EXECUTE,118,CYCLES,BACKEND,SUB-EVENT,Slice_19:OpId_22987 (cycles)
55842143040,EXECUTE,185,CYCLES,BACKEND,SUB-EVENT,Slice_20:OpId_22993 (cycles)
55842143040,EXECUTE,114,CYCLES,BACKEND,SUB-EVENT,Slice_21:OpId_22999 (cycles)
55842143040,EXECUTE,215,CYCLES,BACKEND,SUB-EVENT,Slice_22:OpId_23005 (cycles)
55842143040,EXECUTE,151,CYCLES,BACKEND,SUB-EVENT,Slice_23:OpId_23011 (cycles)
55842143040,EXECUTE,183,CYCLES,BACKEND,SUB-EVENT,Slice_24:OpId_23017 (cycles)
55842143040,EXECUTE,132,CYCLES,BACKEND,SUB-EVENT,Slice_25:OpId_23023 (cycles)
55842143040,EXECUTE,233,CYCLES,BACKEND,SUB-EVENT,Slice_26:OpId_23029 (cycles)
55842143040,EXECUTE,164,CYCLES,BACKEND,SUB-EVENT,Slice_27:OpId_23035 (cycles)
55842143040,EXECUTE,201,CYCLES,BACKEND,SUB-EVENT,Slice_28:OpId_23041 (cycles)
55842143040,EXECUTE,177,CYCLES,BACKEND,SUB-EVENT,Slice_29:OpId_23047 (cycles)
55842143040,EXECUTE,236,CYCLES,BACKEND,SUB-EVENT,Slice_30:OpId_23053 (cycles)
55842143040,EXECUTE,184,CYCLES,BACKEND,SUB-EVENT,Slice_31:OpId_23059 (cycles)
55842143040,EXECUTE,180,CYCLES,BACKEND,SUB-EVENT,Slice_32:OpId_23065 (cycles)
55842143040,EXECUTE,208,CYCLES,BACKEND,SUB-EVENT,Slice_33:OpId_23071 (cycles)
55842143040,EXECUTE,228,CYCLES,BACKEND,SUB-EVENT,Slice_34:OpId_23077 (cycles)
55842143040,EXECUTE,192,CYCLES,BACKEND,SUB-EVENT,Slice_35:OpId_23083 (cycles)
55842143040,EXECUTE,5664,CYCLES,BACKEND,SUB-EVENT,Concat_3:OpId_23088 (cycles)
55842143040,EXECUTE,6555,CYCLES,BACKEND,SUB-EVENT,Concat_5:OpId_23090 (cycles)
55842143040,EXECUTE,2555,CYCLES,BACKEND,SUB-EVENT,Mul_0:OpId_23092 (cycles)
55842143040,EXECUTE,2769,CYCLES,BACKEND,SUB-EVENT,Mul_2:OpId_23094 (cycles)
55842143040,EXECUTE,741,CYCLES,BACKEND,SUB-EVENT,Mul_1:OpId_23096 (cycles)
55842143040,EXECUTE,622,CYCLES,BACKEND,SUB-EVENT,Mul_3:OpId_23098 (cycles)
55842143040,EXECUTE,262,CYCLES,BACKEND,SUB-EVENT,Mul_4:OpId_23100 (cycles)
55842143040,EXECUTE,211,CYCLES,BACKEND,SUB-EVENT,Mul_6:OpId_23102 (cycles)
55842143040,EXECUTE,209,CYCLES,BACKEND,SUB-EVENT,Mul_5:OpId_23104 (cycles)
55842143040,EXECUTE,226,CYCLES,BACKEND,SUB-EVENT,Mul_7:OpId_23106 (cycles)
55842143040,EXECUTE,590,CYCLES,BACKEND,SUB-EVENT,Mul_8:OpId_23108 (cycles)
55842143040,EXECUTE,588,CYCLES,BACKEND,SUB-EVENT,Mul_10:OpId_23110 (cycles)
55842143040,EXECUTE,566,CYCLES,BACKEND,SUB-EVENT,Mul_9:OpId_23112 (cycles)
55842143040,EXECUTE,507,CYCLES,BACKEND,SUB-EVENT,Mul_11:OpId_23114 (cycles)
55842143040,EXECUTE,207,CYCLES,BACKEND,SUB-EVENT,Mul_12:OpId_23116 (cycles)
55842143040,EXECUTE,172,CYCLES,BACKEND,SUB-EVENT,Mul_14:OpId_23118 (cycles)
55842143040,EXECUTE,189,CYCLES,BACKEND,SUB-EVENT,Mul_13:OpId_23120 (cycles)
55842143040,EXECUTE,194,CYCLES,BACKEND,SUB-EVENT,Mul_15:OpId_23122 (cycles)
55842143040,EXECUTE,176,CYCLES,BACKEND,SUB-EVENT,Mul_16:OpId_23124 (cycles)
55842143040,EXECUTE,190,CYCLES,BACKEND,SUB-EVENT,Mul_18:OpId_23126 (cycles)
55842143040,EXECUTE,180,CYCLES,BACKEND,SUB-EVENT,Mul_17:OpId_23128 (cycles)
55842143040,EXECUTE,175,CYCLES,BACKEND,SUB-EVENT,Mul_19:OpId_23130 (cycles)
55842143040,EXECUTE,158,CYCLES,BACKEND,SUB-EVENT,Mul_20:OpId_23132 (cycles)
55842143040,EXECUTE,157,CYCLES,BACKEND,SUB-EVENT,Mul_22:OpId_23134 (cycles)
55842143040,EXECUTE,158,CYCLES,BACKEND,SUB-EVENT,Mul_21:OpId_23136 (cycles)
55842143040,EXECUTE,160,CYCLES,BACKEND,SUB-EVENT,Mul_23:OpId_23138 (cycles)
55842143040,EXECUTE,264,CYCLES,BACKEND,SUB-EVENT,Mul_24:OpId_23140 (cycles)
55842143040,EXECUTE,142,CYCLES,BACKEND,SUB-EVENT,Mul_26:OpId_23142 (cycles)
55842143040,EXECUTE,184,CYCLES,BACKEND,SUB-EVENT,Mul_25:OpId_23144 (cycles)
55842143040,EXECUTE,163,CYCLES,BACKEND,SUB-EVENT,Mul_27:OpId_23146 (cycles)
55842143040,EXECUTE,155,CYCLES,BACKEND,SUB-EVENT,Mul_28:OpId_23148 (cycles)
55842143040,EXECUTE,179,CYCLES,BACKEND,SUB-EVENT,Mul_30:OpId_23150 (cycles)
55842143040,EXECUTE,163,CYCLES,BACKEND,SUB-EVENT,Mul_29:OpId_23152 (cycles)
55842143040,EXECUTE,170,CYCLES,BACKEND,SUB-EVENT,Mul_31:OpId_23154 (cycles)
55842143040,EXECUTE,393,CYCLES,BACKEND,SUB-EVENT,Mul_32:OpId_23156 (cycles)
55842143040,EXECUTE,158,CYCLES,BACKEND,SUB-EVENT,Mul_34:OpId_23158 (cycles)
55842143040,EXECUTE,180,CYCLES,BACKEND,SUB-EVENT,Mul_33:OpId_23160 (cycles)
55842143040,EXECUTE,153,CYCLES,BACKEND,SUB-EVENT,Mul_35:OpId_23162 (cycles)
55842143040,EXECUTE,163,CYCLES,BACKEND,SUB-EVENT,Mul_36:OpId_23164 (cycles)
55842143040,EXECUTE,162,CYCLES,BACKEND,SUB-EVENT,Mul_38:OpId_23166 (cycles)
55842143040,EXECUTE,165,CYCLES,BACKEND,SUB-EVENT,Mul_37:OpId_23168 (cycles)
55842143040,EXECUTE,139,CYCLES,BACKEND,SUB-EVENT,Mul_39:OpId_23170 (cycles)
55842143040,EXECUTE,224,CYCLES,BACKEND,SUB-EVENT,Mul_40:OpId_23172 (cycles)
55842143040,EXECUTE,200,CYCLES,BACKEND,SUB-EVENT,Mul_42:OpId_23174 (cycles)
55842143040,EXECUTE,199,CYCLES,BACKEND,SUB-EVENT,Mul_41:OpId_23176 (cycles)
55842143040,EXECUTE,174,CYCLES,BACKEND,SUB-EVENT,Mul_43:OpId_23178 (cycles)
55842143040,EXECUTE,168,CYCLES,BACKEND,SUB-EVENT,Mul_44:OpId_23180 (cycles)
55842143040,EXECUTE,176,CYCLES,BACKEND,SUB-EVENT,Mul_46:OpId_23182 (cycles)
55842143040,EXECUTE,168,CYCLES,BACKEND,SUB-EVENT,Mul_45:OpId_23184 (cycles)
55842143040,EXECUTE,185,CYCLES,BACKEND,SUB-EVENT,Mul_47:OpId_23186 (cycles)
55842143040,EXECUTE,192,CYCLES,BACKEND,SUB-EVENT,Mul_48:OpId_23188 (cycles)
55842143040,EXECUTE,173,CYCLES,BACKEND,SUB-EVENT,Mul_50:OpId_23190 (cycles)
55842143040,EXECUTE,177,CYCLES,BACKEND,SUB-EVENT,Mul_49:OpId_23192 (cycles)
55842143040,EXECUTE,158,CYCLES,BACKEND,SUB-EVENT,Mul_51:OpId_23194 (cycles)
55842143040,EXECUTE,193,CYCLES,BACKEND,SUB-EVENT,Mul_52:OpId_23196 (cycles)
55842143040,EXECUTE,203,CYCLES,BACKEND,SUB-EVENT,Mul_54:OpId_23198 (cycles)
55842143040,EXECUTE,163,CYCLES,BACKEND,SUB-EVENT,Mul_53:OpId_23200 (cycles)
55842143040,EXECUTE,176,CYCLES,BACKEND,SUB-EVENT,Mul_55:OpId_23202 (cycles)
55842143040,EXECUTE,169,CYCLES,BACKEND,SUB-EVENT,Mul_56:OpId_23204 (cycles)
55842143040,EXECUTE,174,CYCLES,BACKEND,SUB-EVENT,Mul_58:OpId_23206 (cycles)
55842143040,EXECUTE,155,CYCLES,BACKEND,SUB-EVENT,Mul_57:OpId_23208 (cycles)
55842143040,EXECUTE,341,CYCLES,BACKEND,SUB-EVENT,Mul_59:OpId_23210 (cycles)
55842143040,EXECUTE,144,CYCLES,BACKEND,SUB-EVENT,Mul_60:OpId_23212 (cycles)
55842143040,EXECUTE,159,CYCLES,BACKEND,SUB-EVENT,Mul_62:OpId_23214 (cycles)
55842143040,EXECUTE,246,CYCLES,BACKEND,SUB-EVENT,Mul_61:OpId_23216 (cycles)
55842143040,EXECUTE,171,CYCLES,BACKEND,SUB-EVENT,Mul_63:OpId_23218 (cycles)
55842143040,EXECUTE,1518,CYCLES,BACKEND,SUB-EVENT,Sub_0:OpId_23220 (cycles)
55842143040,EXECUTE,1275,CYCLES,BACKEND,SUB-EVENT,Sub_converted_UFIXED_POINT_8:OpId_23222 (cycles)
55842143040,EXECUTE,1567,CYCLES,BACKEND,SUB-EVENT,Add_0:OpId_23225 (cycles)
55842143040,EXECUTE,1233,CYCLES,BACKEND,SUB-EVENT,Add_converted_UFIXED_POINT_8:OpId_23227 (cycles)
55842143040,EXECUTE,1385,CYCLES,BACKEND,SUB-EVENT,Sub_1:OpId_23230 (cycles)
55842143040,EXECUTE,1138,CYCLES,BACKEND,SUB-EVENT,Sub_1_converted_UFIXED_POINT_8:OpId_23232 (cycles)
55842143040,EXECUTE,232,CYCLES,BACKEND,SUB-EVENT,Add_1:OpId_23235 (cycles)
55842143040,EXECUTE,651,CYCLES,BACKEND,SUB-EVENT,Add_1_converted_UFIXED_POINT_8:OpId_23237 (cycles)
55842143040,EXECUTE,1106,CYCLES,BACKEND,SUB-EVENT,Sub_2:OpId_23240 (cycles)
